"img-link href","photo-count","list-view-price","list-view-date","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-location","img-wrp href","he-lazy-image src 2","listing-card--owner-info__firm-name","listing-card--owner-info__name","he-lazy-image src 3","list-view-header"
"https://www.hepsiemlak.com/istanbul-bakirkoy-atakoy-7-8-9-10-kisim-kiralik/daire/145985-18","31","80.000","01-06-2025","2 +
                          1","125 m²","7
                        Yaşında","7. Kat","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/0/6/2/7/4/4/a31c51e5-380b-4c0e-8e00-b4f46482324d.jpg","","İstanbul / Bakırköy / Ataköy 7-8-9-10. Kısım Mah.","https://www.hepsiemlak.com/emlak-ofisi/ysk-gayrimenkul-ltdsti-145985","","Ysk Gayrimenkul LTD.ŞTİ.","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/8/9/5/4/1/f5411059-b8b9-4814-b28a-57b26674be10.jpg","Bakırköy Route Ataköy'de 7.Kat 2+1 125m2 Eşyalı Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-bakirkoy-atakoy-7-8-9-10-kisim-kiralik/daire/145985-19","29","50.000","01-06-2025","1 +
                          1","76 m²","4
                        Yaşında","7. Kat","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/0/1/6/2/7/4/4/907b6e0d-f1ac-4906-a1c7-c683aed637a1.jpg","","İstanbul / Bakırköy / Ataköy 7-8-9-10. Kısım Mah.","https://www.hepsiemlak.com/emlak-ofisi/ysk-gayrimenkul-ltdsti-145985","","Ysk Gayrimenkul LTD.ŞTİ.","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/8/9/5/4/1/f5411059-b8b9-4814-b28a-57b26674be10.jpg","Bakırköy Route Ataköy'de 7.Kat 1+1 76m2 Eşyalı Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-sisli-duatepe-kiralik/daire/110844-5901","42","40.000","31-05-2025","3 +
                          1","130 m²","8
                        Yaşında","Kot 1","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/1/5/7/8/6/4/4/41de7f2a-5729-4310-8ad0-f53c85b840e8.jpg","","İstanbul / Şişli / Duatepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/erkin-emlak-110844/ali-zincidi-2308953","","Erkin Emlak","Ali
          Zincidi","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/5/9/8/0/3/2/1aaa650c-bde2-4a20-a999-e0c24954ad90.jpg","Şişli Osmanbey Metroya 3 Dak.Yeni Binada 3+1ebebeyin Banyolu Ters Dublex"
"https://www.hepsiemlak.com/istanbul-beylikduzu-kavakli-kiralik/daire/44018-3487","13","40.000","31-05-2025","2 +
                          1","90 m²","2
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/4/0/4/5/6/4/4/1747649895739-44654045.jpg","EİDS onaylı","İstanbul / Beylikdüzü / Kavaklı Mah.","https://www.hepsiemlak.com/emlak-ofisi/emlak-buluruzcom-44018","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Emlak Buluruz.com","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/1/0/4/4/0/af15bbda-1d6d-407c-b925-f8b64402d973.jpg","Beylıkdüzü Yakupluda 2+1kıralık Daıre"
"https://www.hepsiemlak.com/ankara-cubuk-yavuzselim-kiralik/daire/87899-1029","29","18.500","31-05-2025","4 +
                          1","175 m²","8
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/5/2/9/1/7/4/4/21a84900-3b3b-4919-a4cc-a5339e2ef0f3.jpg","EİDS onaylı","Ankara / Çubuk / Yavuzselim Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Yılmazlar Grup Tan Yavuz Selim Mah.De 4+1 Masrafsız Çok Geniş Daire !!!!!!"
"https://www.hepsiemlak.com/ankara-cubuk-barbaros-kiralik/daire/87899-1033","18","18.500","31-05-2025","3 +
                          1","145 m²","14
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/4/3/9/1/7/4/4/b87a3568-1e49-4872-b8dd-07d2fade8bfc.jpg","EİDS onaylı","Ankara / Çubuk / Barbaros Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Yılmazlar Grup Tan Çarşı Merkeze Yakın Kiralık Masrafsız 3+1 Daire"
"https://www.hepsiemlak.com/ankara-cubuk-cumhuriyet-kiralik/daire/87899-1003","19","18.000","31-05-2025","2 +
                          1","95 m²","Sıfır Bina","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/1/0/3/4/5/4/4/da90315f-a1b6-4835-8505-0e076d5fe71e.jpg","EİDS onaylı","Ankara / Çubuk / Cumhuriyet Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Yılmazlar Grup Tan Cumhuriyet Mah.De Kiralık 2+1 Sıfır Daire"
"https://www.hepsiemlak.com/ankara-cubuk-cumhuriyet-kiralik/daire/87899-998","22","14.750","31-05-2025","3 +
                          1","135 m²","15
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Çubuk / Cumhuriyet Mah.","","","","","","Yılmazlar Grup Tan Cumhuriyet Mah.De Kiralık 3+1 Temiz Masrafsız Daire"
"https://www.hepsiemlak.com/ankara-cubuk-yildirim-beyazit-kiralik/daire/87899-1028","14","12.500","31-05-2025","2 +
                          1","100 m²","6
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","","EİDS onaylı","Ankara / Çubuk / Yıldırım Beyazıt Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Yılmazlar Grup Tan Yıldırım Beyazıt Mah.De 2+1 Arakat Güney-Doğu Cepheli"
"https://www.hepsiemlak.com/izmir-narlidere-ilica-kiralik/daire/110036-614","15","27.000","31-05-2025","2 +
                          1","120 m²","25
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","","EİDS onaylı","İzmir / Narlıdere / Ilıca Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Ünüvar Emlak'tan Dokuz Eylül Hastanesi Yakını 2+1 Asansörlü Kiralık Daire..."
"https://www.hepsiemlak.com/ankara-cankaya-emek-kiralik/daire/14347-1437","42","40.000","31-05-2025","3 +
                          1","130 m²","30
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/9/1/8/0/6/4/4/1748701733462-44608192.jpg","EİDS onaylı","Ankara / Çankaya / Emek Mah.","https://www.hepsiemlak.com/emlak-ofisi/cicek-emlak-14347/nurdane-kelgokmen-14347","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Çiçek Emlak","Nurdane
          Kelgökmen","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/4/3/4/1/0/8f0cf54f-f8b8-4203-99df-3a3a57972826.jpg","Çiçek Emlak'tan Emek'te Katta  Kiralık Daire"
"https://www.hepsiemlak.com/ankara-cankaya-emek-kiralik/daire/14347-1431","40","35.000","29-05-2025","3 +
                          1","110 m²","30
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/0/1/9/3/5/4/4/1745827159986-44539106.jpg","EİDS onaylı","Ankara / Çankaya / Emek Mah.","https://www.hepsiemlak.com/emlak-ofisi/cicek-emlak-14347/nurdane-kelgokmen-14347","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Çiçek Emlak","Nurdane
          Kelgökmen","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/4/3/4/1/0/8f0cf54f-f8b8-4203-99df-3a3a57972826.jpg","Çiçek Emlak'tan Emek'te  Kiralık Kombili Daire"
"https://www.hepsiemlak.com/ankara-cankaya-emek-kiralik/daire/14347-1446","36","38.000","04-06-2025","3 +
                          1","120 m²","35
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/8/1/2/7/4/4/1748679620316-44721831.jpg","EİDS onaylı","Ankara / Çankaya / Emek Mah.","https://www.hepsiemlak.com/emlak-ofisi/cicek-emlak-14347/nurdane-kelgokmen-14347","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Çiçek Emlak","Nurdane
          Kelgökmen","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/4/3/4/1/0/8f0cf54f-f8b8-4203-99df-3a3a57972826.jpg","Emek'te Katta Eşyalı Kiralık Daire"
"https://www.hepsiemlak.com/tekirdag-corlu-resadiye-kiralik/daire/62835-225","10","14.000","30-05-2025","2 +
                          1","100 m²","10
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/7/6/4/0/3/4/4/1741547505957-44304673.jpg","EİDS onaylı","Tekirdağ / Çorlu / Reşadiye Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Kocaağa Emlaktan Kiralık Daire"
"https://www.hepsiemlak.com/bolu-merkez-sumer-kiralik/daire/121046-183","44","20.000","31-05-2025","2 +
                          1","80 m²","5
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/0/8/5/8/5/4/4/1746546469715-44585809.jpg","EİDS onaylı","Bolu / Merkez / Sümer Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","2+1 Lüks  Full Artı Full Eşyalı Kiralık Daire Ara Kat Sümer Mahallesi'nde Asansörlü"
"https://www.hepsiemlak.com/ankara-cankaya-emek-kiralik/daire/25987-2224","21","40.000","25-05-2025","4 +
                          1","160 m²","30
                        Yaşında","2. Kat","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/7/4/5/8/3/4/4/1745841594921-44385473.jpg","","Ankara / Çankaya / Emek Mah.","https://www.hepsiemlak.com/emlak-ofisi/han-emlak-25987/fazil-koyunpinar-25987","","Han Emlak","Fazıl
          Koyunpınar","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/8/9/5/2/0/d071eec6-618d-467f-9d4b-285301c0d2a3.png","Han Emlak'tan  4+1 Bakımlı, Kombili,Ara Katta"
"https://www.hepsiemlak.com/ankara-polatli-mehmet-akif-kiralik/daire/54400-6870","18","20.000","27-05-2025","3 +
                          1","130 m²","15
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/4/1/2/8/5/4/4/1746521257-0387092-44582141.jpeg","EİDS onaylı","Ankara / Polatlı / Mehmet Akif Mah.","https://www.hepsiemlak.com/emlak-ofisi/dogan-gayrimenkul-danismanligi-54400/husna-sevval-erdogan-4029075","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Doğan Gayrimenkul Danışmanlığı","Hüsna Şevval
          Erdoğan","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Ankara Polatlı Gazi Mahallesi 3+1 Çarşı Merkezde Kiralık Daire"
"https://www.hepsiemlak.com/ankara-polatli-sehitlik-kiralik/daire/54400-6868","26","35.000","27-05-2025","4 +
                          1","145 m²","Sıfır Bina","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/9/1/1/8/5/4/4/a3f9a4dc-6989-4b2f-b614-128fa2a623a0.jpg","EİDS onaylı","Ankara / Polatlı / Şehitlik Mah.","https://www.hepsiemlak.com/emlak-ofisi/dogan-gayrimenkul-danismanligi-54400/husna-sevval-erdogan-4029075","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Doğan Gayrimenkul Danışmanlığı","Hüsna Şevval
          Erdoğan","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Ankara Polatlı Şehitlik Mahallesi Kiralık 4+1 Lüks Daire"
"https://www.hepsiemlak.com/ankara-polatli-sentepe-kiralik/daire/54400-6903","14","20.000","30-05-2025","3 +
                          1","160 m²","5
                        Yaşında","5. Kat","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/4/7/1/7/6/4/4/1748458017-9531689-44671749.jpeg","","Ankara / Polatlı / Şentepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/dogan-gayrimenkul-danismanligi-54400","","Doğan Gayrimenkul Danışmanlığı","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/0/4/4/5/0/24ca38b9-33c4-4ec4-82d5-5c2721730049.jpg","Ankara Polatlı Şentepe Mahallesi 3+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-gungoren-mehmet-nesih-ozmen-kiralik/daire/145630-97","1","25.000","02-06-2025","1 +
                          1","120 m²","30
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/7/4/4/3/6/3/4/1745588592337-43634475.jpg","EİDS onaylı","İstanbul / Güngören / Mehmet Nesih Özmen Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Kiralık  3+1 Daire Merter"
"https://www.hepsiemlak.com/ankara-cankaya-guzeltepe-kiralik/daire/2533-2149","45","35.000","31-05-2025","2 +
                          1","95 m²","29
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/1/3/2/6/2/5/3/e2b71a0d-f16f-404f-9902-e09e9892b177.jpg","EİDS onaylı","Ankara / Çankaya / Güzeltepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/cansu-emlak-2533/cengiz-turkmen-2533","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Cansu Emlak","Cengiz
          Türkmen","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/3/5/2/0/0/14927ef8-f4a6-47f8-9f60-628c29c482a2.jpg","Çankaya Atakuleye Yakın 2+1 Kombili Lüks Mobilyalı 35 Bin  Tl Cansudan"
"https://www.hepsiemlak.com/ankara-cankaya-emek-kiralik/daire/6792-4616","18","50.000","31-05-2025","2 +
                          1","95 m²","5
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/8/6/6/6/4/4/1748003238-435934-44666840.jpeg","EİDS onaylı","Ankara / Çankaya / Emek Mah.","https://www.hepsiemlak.com/emlak-ofisi/ulusoy-emlak-6792/ferruh-teberoglu-6792","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Ulusoy Emlak","Ferruh
          Teberoğlu","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/9/7/6/0/0/29175c83-adab-49b0-ab8d-ecbbcfcedd18.jpg","Emekte Mobilyalı 2+1 Yeni Asansörlü Milli Kütüphane Yakını"
"https://www.hepsiemlak.com/ankara-kecioren-karakaya-kiralik/daire/156583-35","28","17.000","31-05-2025","4 +
                          1","170 m²","17
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/2/1/7/0/7/4/4/f8f687d4-33c4-4447-8eaa-e683da5d3179.jpg","EİDS onaylı","Ankara / Keçiören / Karakaya Mah.","https://www.hepsiemlak.com/emlak-ofisi/adk-demir-gayrimenkul-156583/fehmi-demir-4403340","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Adk Demir Gayrimenkul","Fehmi
          Demir","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/4/3/3/0/4/4/d6b6246f-836d-4835-a807-88e42f579f3a.jpg","Karakaya Mah.Ara Kat 4+1 Ön Cephe Ebeveyn Banyolu Kiralık Daire"
"https://www.hepsiemlak.com/ankara-kecioren-karargahtepe-kiralik/daire/156583-37","21","16.000","31-05-2025","3 +
                          1","120 m²","29
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/0/8/5/1/7/4/4/b7a8afb5-a459-4f0d-a908-fff50e5cc64a.jpg","EİDS onaylı","Ankara / Keçiören / Karargahtepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/adk-demir-gayrimenkul-156583/fehmi-demir-4403340","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Adk Demir Gayrimenkul","Fehmi
          Demir","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/4/3/3/0/4/4/d6b6246f-836d-4835-a807-88e42f579f3a.jpg","Karargahtepe Mh.3+1 Ön Cephe Metroya 350m. Adk Demir'den Kiralık"
"https://www.hepsiemlak.com/istanbul-kadikoy-feneryolu-kiralik/daire/1077-67265","25","42.000","02-06-2025","3 +
                          1","90 m²","36
                        Yaşında","Giriş Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/0/1/7/6/4/4/d7d62981-fdce-4222-a4b7-6ab03a02cc89.jpg","EİDS onaylı","İstanbul / Kadıköy / Feneryolu Mah.","https://www.hepsiemlak.com/emlak-ofisi/dilge-emlak-1077","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Dilge Emlak","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/7/0/1/0/0/d623d23d-6147-4a5d-865c-fbb56f1078d6.jpg","Feneryolu Merkezi Konumda 3+1 Yenilenmiş Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-kagithane-caglayan-kiralik/daire/145839-96","40","35.000","29-05-2025","2 +
                          1","90 m²","5
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/8/8/5/9/6/4/4/1748323472036-44695881.jpg","EİDS onaylı","İstanbul / Kağıthane / Çağlayan Mah.","https://www.hepsiemlak.com/emlak-ofisi/el-es-gayrimenkul-145839/abdullah-arli-4132468","https://hecdn01.hemlak.com/img/eids-logo-mini.png","El Es Gayrimenkul","Abdullah
          Arli","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/8/6/4/2/3/1/4/cd7a80fe-50f0-4aae-8d43-5d486c38deb9.jpg","Kağıthane Çağlayan Da Asansörlü Kapalı Otoparklı Kiralık Daire"
"https://www.hepsiemlak.com/izmir-karsiyaka-fikri-altay-kiralik/daire/5426-996","11","35.000","30-05-2025","3 +
                          1","130 m²","13
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/0/0/2/7/4/4/da3e7b18-3e39-40c6-ba80-3447d5aa539e.jpg","EİDS onaylı","İzmir / Karşıyaka / Fikri Altay Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","🏠 Full Eşyalı Kiralık 3+1 Daire – 125 M² (2 Banyo / 2 Wc)"
"https://www.hepsiemlak.com/istanbul-sisli-ferikoy-kiralik/daire/110844-5895","19","65.000","29-05-2025","3 +
                          1","180 m²","19
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/3/4/5/7/6/4/4/f5d48f7c-3add-4453-8e0e-d4ddabe002c7.jpg","EİDS onaylı","İstanbul / Şişli / Feriköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/erkin-emlak-110844/ali-zincidi-2308953","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Erkin Emlak","Ali
          Zincidi","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/5/9/8/0/3/2/1aaa650c-bde2-4a20-a999-e0c24954ad90.jpg","Şişli Kurtuluş Caddesinde Yeni Binada 3+1 Asansörlü Teraslı Daire"
"https://www.hepsiemlak.com/istanbul-beyoglu-gumussuyu-kiralik/daire/110844-5852","12","26.000","29-05-2025","Stüdyo","22 m²","30
                        Yaşında","Giriş Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/6/1/0/5/4/4/1745077550-194524-44501600.jpeg","EİDS onaylı","İstanbul / Beyoğlu / Gümüşsuyu Mah.","https://www.hepsiemlak.com/emlak-ofisi/erkin-emlak-110844/ali-zincidi-2308953","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Erkin Emlak","Ali
          Zincidi","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/5/9/8/0/3/2/1aaa650c-bde2-4a20-a999-e0c24954ad90.jpg","Taksim Meydana Yürüme Mesafesinde Eşyalı Stüdyo Daire"
"https://www.hepsiemlak.com/kirklareli-luleburgaz-siteler-kiralik/daire/0-44717596","17","20.000","31-05-2025","2 +
                          1","100 m²","15
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/5/7/1/7/4/4/MIFfPseoKmYR6JCpA6EbR.jpeg","EİDS onaylı","Kırklareli / Lüleburgaz / Siteler Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Kırklareli Lüleburgaz'da Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-besiktas-dikilitas-kiralik/daire/24776-1257","14","26.500","01-06-2025","2 +
                          1","80 m²","35
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/6/8/1/1/6/4/4/1746976859051-44611864.jpg","EİDS onaylı","İstanbul / Beşiktaş / Dikilitaş Mah.","https://www.hepsiemlak.com/emlak-ofisi/referans-emlak-24776/muhsin-sivat-24776","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Referans Emlak","Muhsin
          Sıvat","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/6/7/7/4/2/0/57b799ca-3f59-4249-a80d-1a19045e3403.jpg","Dikilitaş'ta Bakımlı Ferah 3.Kat Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-kagithane-ortabayir-kiralik/daire/46583-2094","10","21.000","31-05-2025","1 +
                          10","60 m²","8
                        Yaşında","Yüksek Giriş","","","","İstanbul / Kağıthane / Ortabayır Mah.","","","","","","Tur Emlaktan 1 Levent Te Yürüme Mesafesinde 3 Dakika"
"https://www.hepsiemlak.com/istanbul-besiktas-nisbetiye-kiralik/daire/116789-1019","12","395.000","03-06-2025","3 +
                          1","135 m²","4
                        Yaşında","Yüksek Giriş","","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/5/1/2/5/5/2/654c90ec-be9f-4a8d-a1b9-d0a5bca7ae9e.jpg","","İstanbul / Beşiktaş / Nisbetiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/hakan-emlak-insaat-116789/muhammed-bey-2552151","","Hakan Emlak İnşaat","Muhammed
          Bey","","No Deposit - 3+1 Fully Furnished Residence İn Beşiktaş Etiler"
"https://www.hepsiemlak.com/istanbul-kadikoy-merdivenkoy-kiralik/daire/1887-1176","43","60.000","30-05-2025","2 +
                          1","92 m²","2
                        Yaşında","9. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","","EİDS onaylı","İstanbul / Kadıköy / Merdivenköy Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Ares'ten Sahrayıcedit'te Yeni Binada, Çok Ferah, Kombili, 2+1"
"https://www.hepsiemlak.com/isparta-merkez-baglar-kiralik/daire/109971-886","7","12.000","28-05-2025","1 +
                          1","65 m²","5
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/5/1/8/4/4/4/1744797131372-44481558.jpg","EİDS onaylı","Isparta / Merkez / Bağlar Mah.","https://www.hepsiemlak.com/emlak-ofisi/kuzey-emlak-gayrimenkul-danismanlik-109971","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Kuzey Emlak Gayrimenkul Danışmanlık","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/7/9/9/0/1/0f982503-e399-4e19-a2fc-1b40936d157a.jpg","Isparta Nerkezde Kiralık Apart"
"https://www.hepsiemlak.com/adana-seyhan-pinar-kiralik/daire/129131-343","8","20.500","22-05-2025","1 +
                          1","75 m²","4
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/1/1/6/4/5/4/4/1746963228-134537-44546112.jpeg","EİDS onaylı","Adana / Seyhan / Pınar Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Pınar Mahallesi’nde Bölgenin En Büyük 1+1 Eşyalı Kiralık Dairesi İlanda"
"https://www.hepsiemlak.com/istanbul-besiktas-mecidiye-kiralik/daire/19631-2095","17","25.000","04-06-2025","2 +
                          1","85 m²","35
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/5/9/3/6/5/4/4/d2dced25-a23e-4a0a-837c-bf6125cb20d0.jpg","EİDS onaylı","İstanbul / Beşiktaş / Mecidiye Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Karadeniz Emlak Beşiktaş Ortaköy De  2+1 Kombili Boyalı Masrafsiz 80m2 Daire"
"https://www.hepsiemlak.com/istanbul-kagithane-seyrantepe-kiralik/daire/158189-32","24","24.000","31-05-2025","1 +
                          1","65 m²","20
                        Yaşında","Giriş Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/1/8/0/7/4/4/1748460520728-44708165.jpg","EİDS onaylı","İstanbul / Kağıthane / Seyrantepe Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Faturalar Dahil Full Eşyalı 1+1 Kağıthane Seyrantepe,Hastane,Metro 10 Dk"
